# ASCII 1D datafile generated by TiberCAD
# x Strain_11 Strain_22 Strain_33 Strain_12 Strain_23 Strain_13 Stress_11 Stress_22 Stress_33 Stress_12 Stress_23 Stress_13 Displacement_x Displacement_y Displacement_z 
1485.55 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.8121e-19 0 0 
1485.7 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81229e-19 0 0 
1485.85 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81247e-19 0 0 
1486 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81265e-19 0 0 
1486.14 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81283e-19 0 0 
1486.29 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81301e-19 0 0 
1486.44 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81319e-19 0 0 
1486.58 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81336e-19 0 0 
1486.72 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81354e-19 0 0 
1486.87 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81371e-19 0 0 
1487.01 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81389e-19 0 0 
1487.15 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81406e-19 0 0 
1487.29 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81423e-19 0 0 
1487.43 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.8144e-19 0 0 
1487.57 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81457e-19 0 0 
1487.7 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81473e-19 0 0 
1487.84 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.8149e-19 0 0 
1487.97 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81506e-19 0 0 
1488.11 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81523e-19 0 0 
1488.24 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81539e-19 0 0 
1488.38 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81555e-19 0 0 
1488.51 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81571e-19 0 0 
1488.64 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81587e-19 0 0 
1488.77 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81603e-19 0 0 
1488.9 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81619e-19 0 0 
1489.03 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81635e-19 0 0 
1489.15 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.8165e-19 0 0 
1489.28 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81666e-19 0 0 
1489.41 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81681e-19 0 0 
1489.53 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81696e-19 0 0 
1489.65 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81711e-19 0 0 
1489.78 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81726e-19 0 0 
1489.9 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81741e-19 0 0 
1490.02 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81756e-19 0 0 
1490.14 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81771e-19 0 0 
1490.26 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81786e-19 0 0 
1490.38 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.818e-19 0 0 
1490.5 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81815e-19 0 0 
1490.62 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81829e-19 0 0 
1490.74 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81843e-19 0 0 
1490.85 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81857e-19 0 0 
1490.97 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81871e-19 0 0 
1491.08 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81885e-19 0 0 
1491.2 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81899e-19 0 0 
1491.31 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81913e-19 0 0 
1491.42 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81927e-19 0 0 
1491.53 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.8194e-19 0 0 
1491.64 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81954e-19 0 0 
1491.75 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81967e-19 0 0 
1491.86 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81981e-19 0 0 
1491.97 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.81994e-19 0 0 
1492.08 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82007e-19 0 0 
1492.19 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.8202e-19 0 0 
1492.29 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82033e-19 0 0 
1492.4 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82046e-19 0 0 
1492.5 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82059e-19 0 0 
1492.61 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82072e-19 0 0 
1492.71 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82084e-19 0 0 
1492.82 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82097e-19 0 0 
1492.92 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82109e-19 0 0 
1493.02 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82122e-19 0 0 
1493.12 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82134e-19 0 0 
1493.22 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82146e-19 0 0 
1493.32 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82159e-19 0 0 
1493.42 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82171e-19 0 0 
1493.52 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82183e-19 0 0 
1493.62 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82195e-19 0 0 
1493.71 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82206e-19 0 0 
1493.81 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82218e-19 0 0 
1493.91 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.8223e-19 0 0 
1494 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82242e-19 0 0 
1494.1 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82253e-19 0 0 
1494.19 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82265e-19 0 0 
1494.28 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82276e-19 0 0 
1494.37 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82287e-19 0 0 
1494.47 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82298e-19 0 0 
1494.56 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.8231e-19 0 0 
1494.65 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82321e-19 0 0 
1494.74 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82332e-19 0 0 
1494.83 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82343e-19 0 0 
1494.92 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82354e-19 0 0 
1495.01 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82364e-19 0 0 
1495.09 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82375e-19 0 0 
1495.18 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82386e-19 0 0 
1495.27 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82396e-19 0 0 
1495.35 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82407e-19 0 0 
1495.44 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82417e-19 0 0 
1495.53 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82428e-19 0 0 
1495.61 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82438e-19 0 0 
1495.69 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82448e-19 0 0 
1495.78 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82458e-19 0 0 
1495.86 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82468e-19 0 0 
1495.94 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82478e-19 0 0 
1496.02 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82488e-19 0 0 
1496.11 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82498e-19 0 0 
1496.19 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82508e-19 0 0 
1496.27 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82518e-19 0 0 
1496.35 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82528e-19 0 0 
1496.42 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82537e-19 0 0 
1496.5 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82547e-19 0 0 
1496.58 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82556e-19 0 0 
1496.66 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82566e-19 0 0 
1496.74 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82575e-19 0 0 
1496.81 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82584e-19 0 0 
1496.89 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82594e-19 0 0 
1496.96 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82603e-19 0 0 
1497.04 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82612e-19 0 0 
1497.11 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82621e-19 0 0 
1497.19 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.8263e-19 0 0 
1497.26 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82639e-19 0 0 
1497.33 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82648e-19 0 0 
1497.41 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82657e-19 0 0 
1497.48 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82666e-19 0 0 
1497.55 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82674e-19 0 0 
1497.62 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82683e-19 0 0 
1497.69 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82692e-19 0 0 
1497.76 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.827e-19 0 0 
1497.83 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82709e-19 0 0 
1497.9 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82717e-19 0 0 
1497.97 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82726e-19 0 0 
1498.04 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82734e-19 0 0 
1498.11 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82742e-19 0 0 
1498.17 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.8275e-19 0 0 
1498.24 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82759e-19 0 0 
1498.31 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82767e-19 0 0 
1498.37 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82775e-19 0 0 
1498.44 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82783e-19 0 0 
1498.5 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82791e-19 0 0 
1498.57 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82799e-19 0 0 
1498.63 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82806e-19 0 0 
1498.7 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82814e-19 0 0 
1498.76 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82822e-19 0 0 
1498.82 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.8283e-19 0 0 
1498.89 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82837e-19 0 0 
1498.95 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82845e-19 0 0 
1499.01 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82853e-19 0 0 
1499.07 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.8286e-19 0 0 
1499.13 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82867e-19 0 0 
1499.19 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82875e-19 0 0 
1499.25 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82882e-19 0 0 
1499.31 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82889e-19 0 0 
1499.37 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82897e-19 0 0 
1499.43 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82904e-19 0 0 
1499.49 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82911e-19 0 0 
1499.55 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82918e-19 0 0 
1499.61 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82925e-19 0 0 
1499.66 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82932e-19 0 0 
1499.72 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82939e-19 0 0 
1499.78 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82946e-19 0 0 
1499.83 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82953e-19 0 0 
1499.89 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.8296e-19 0 0 
1499.94 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82967e-19 0 0 
1500 -1.21982e-13 0 0 0 0 0 -4.86221e-11 -1.26862e-11 -1.26862e-11 0 -8.66736e-28 0 -1.82973e-19 0 0 
1500 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.86216e-11 -4.44119 -4.44119 0 6.95383e-16 0 -1.82973e-19 0 0 
1500.06 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.86216e-11 -4.44119 -4.44119 0 6.95383e-16 0 3.47516e-13 0 0 
1500.11 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.86216e-11 -4.44119 -4.44119 0 6.95383e-16 0 6.95032e-13 0 0 
1500.17 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.86207e-11 -4.44119 -4.44119 0 6.95383e-16 0 1.04255e-12 0 0 
1500.22 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.8618e-11 -4.44119 -4.44119 0 6.95383e-16 0 1.39006e-12 0 0 
1500.28 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.86151e-11 -4.44119 -4.44119 0 6.95383e-16 0 1.73758e-12 0 0 
1500.33 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.8614e-11 -4.44119 -4.44119 0 6.95383e-16 0 2.0851e-12 0 0 
1500.39 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.86129e-11 -4.44119 -4.44119 0 6.95383e-16 0 2.43261e-12 0 0 
1500.44 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.86082e-11 -4.44119 -4.44119 0 6.95383e-16 0 2.78013e-12 0 0 
1500.5 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.86047e-11 -4.44119 -4.44119 0 6.95383e-16 0 3.12764e-12 0 0 
1500.55 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.86058e-11 -4.44119 -4.44119 0 6.95383e-16 0 3.47516e-12 0 0 
1500.61 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.86022e-11 -4.44119 -4.44119 0 6.95383e-16 0 3.82268e-12 0 0 
1500.66 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.85929e-11 -4.44119 -4.44119 0 6.95383e-16 0 4.17019e-12 0 0 
1500.72 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.85905e-11 -4.44119 -4.44119 0 6.95383e-16 0 4.51771e-12 0 0 
1500.77 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.85834e-11 -4.44119 -4.44119 0 6.95383e-16 0 4.86522e-12 0 0 
1500.83 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.85811e-11 -4.44119 -4.44119 0 6.95383e-16 0 5.21274e-12 0 0 
1500.88 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.85763e-11 -4.44119 -4.44119 0 6.95383e-16 0 5.56026e-12 0 0 
1500.94 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.85691e-11 -4.44119 -4.44119 0 6.95383e-16 0 5.90777e-12 0 0 
1500.99 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.85669e-11 -4.44119 -4.44119 0 6.95383e-16 0 6.25529e-12 0 0 
1501.05 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.85574e-11 -4.44119 -4.44119 0 6.95383e-16 0 6.6028e-12 0 0 
1501.1 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.85503e-11 -4.44119 -4.44119 0 6.95383e-16 0 6.95032e-12 0 0 
1501.16 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.85361e-11 -4.44119 -4.44119 0 6.95383e-16 0 7.29784e-12 0 0 
1501.21 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.85265e-11 -4.44119 -4.44119 0 6.95383e-16 0 7.64535e-12 0 0 
1501.27 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.85265e-11 -4.44119 -4.44119 0 6.95383e-16 0 7.99287e-12 0 0 
1501.32 0.0064042 -0.0104271 -0.0104271 0 0 0 -4.85314e-11 -4.44119 -4.44119 0 6.95383e-16 0 8.34038e-12 0 0 
